20.35371861
44.70187391
53.47850518
0.004412575
0.004536821
0.003621082
0.000579426
0.000563003
0.000434281
0.000171089
0.000177971
0.000129326
7.82961E-05
7.96598E-05
5.916E-05
3.92786E-05
4.39337E-05
3.42589E-05
2.17931E-05
2.47593E-05
2.29467E-05
1.57704E-05
1.87166E-05
1.49306E-05
1.20618E-05
1.28568E-05
1.10112E-05
1.02321E-05
1.22604E-05
9.75472E-06
7.40261E-06
9.0352E-06
8.76379E-06
6.89238E-06
8.10417E-06
5.83144E-06
5.24876E-06
7.76518E-06
6.47546E-06
4.43483E-06
6.82214E-06
4.84931E-06
5.89389E-06
4.86764E-06
5.80479E-06
5.09629E-06
4.53725E-06
4.73104E-06
4.59066E-06
5.35189E-06
4.9208E-06
4.36122E-06
4.62603E-06
4.36647E-06
3.53939E-06
5.56249E-06
4.07073E-06
3.38759E-06
4.98003E-06
4.33524E-06
3.51088E-06
4.75387E-06
3.929E-06
3.24241E-06
5.22323E-06
3.68157E-06
3.51069E-06
4.8314E-06
3.91989E-06
3.04766E-06
4.52794E-06
3.80021E-06
3.10629E-06
4.34851E-06
4.17847E-06
3.96155E-06
3.94772E-06
4.19547E-06
3.09409E-06
4.35079E-06
3.97261E-06
3.35577E-06
3.91464E-06
3.69765E-06
3.12895E-06
4.03107E-06
3.578E-06
3.12605E-06
4.11282E-06
3.7246E-06
3.31465E-06
4.037E-06
3.56555E-06
3.1098E-06
4.14479E-06
3.47382E-06
3.39502E-06
3.86587E-06
3.75121E-06
3.07359E-06
3.79337E-06
2.74534E-06
3.00495E-06
3.99834E-06
3.25387E-06
3.04669E-06
3.92469E-06
3.5031E-06
3.002E-06
3.8292E-06
3.59424E-06
3.08371E-06
4.14646E-06
3.50791E-06
2.95745E-06
3.49242E-06
3.47541E-06
2.93187E-06
3.77439E-06
3.60896E-06
3.00247E-06
3.66444E-06
3.31995E-06
3.2253E-06
3.82357E-06
3.52721E-06
2.4904E-06
4.17064E-06
3.46551E-06
2.9384E-06
4.19886E-06
3.56169E-06
2.81182E-06
3.82478E-06
3.44043E-06
2.98668E-06
4.22915E-06
3.30178E-06
2.79704E-06
3.70871E-06
3.81492E-06
2.71225E-06
3.85117E-06
3.12998E-06
2.74189E-06
3.79089E-06
3.26955E-06
2.78296E-06
3.82088E-06
3.56387E-06
2.70044E-06
3.62599E-06
3.46812E-06
2.82662E-06
3.92932E-06
3.01856E-06
2.66469E-06
3.60174E-06
3.24665E-06
2.99402E-06
3.81762E-06
3.27765E-06
2.87061E-06
3.76009E-06
3.32123E-06
2.84067E-06
4.20165E-06
3.44641E-06
2.75528E-06
3.94346E-06
3.40004E-06
2.67174E-06
3.41693E-06
3.29172E-06
2.74825E-06
3.86511E-06
3.41301E-06
2.7686E-06
3.80031E-06
3.17414E-06
2.80481E-06
3.41261E-06
3.17457E-06
2.60207E-06
3.71124E-06
3.36894E-06
2.66286E-06
3.59737E-06
3.12358E-06
2.76364E-06
3.70101E-06
3.47482E-06
2.88308E-06
3.38941E-06
3.19421E-06
2.904E-06
3.44357E-06
3.13859E-06
2.66408E-06
4.05015E-06
3.13421E-06
2.76757E-06
3.69589E-06
3.1551E-06
2.89749E-06
3.60909E-06
3.11845E-06
2.57371E-06
3.40307E-06
3.23867E-06
2.7991E-06
3.44027E-06
3.26826E-06
2.44848E-06
3.69969E-06
3.17924E-06
2.70728E-06
3.5168E-06
3.00348E-06
2.73503E-06
3.3265E-06
2.90541E-06
3.00941E-06
3.81298E-06
2.99382E-06
2.67393E-06
3.43251E-06
3.3483E-06
2.62387E-06
3.4178E-06
3.15217E-06
2.40116E-06
3.51414E-06
3.00918E-06
2.602E-06
3.64943E-06
3.18239E-06
2.6125E-06
3.32379E-06
2.94597E-06
2.60245E-06
3.67017E-06
3.31331E-06
2.57675E-06
3.30946E-06
2.8066E-06
2.79075E-06
3.47835E-06
3.05003E-06
2.4283E-06
3.44909E-06
3.0796E-06
2.62018E-06
3.54123E-06
3.09619E-06
2.63114E-06
3.30551E-06
2.98579E-06
2.73001E-06
3.37398E-06
2.93662E-06
2.51491E-06
3.24296E-06
2.99126E-06
2.47653E-06
3.75257E-06
2.764E-06
2.51523E-06
3.32979E-06
3.0252E-06
2.58492E-06
3.30487E-06
2.84951E-06
2.64255E-06
3.25E-06
2.996E-06
2.5735E-06
3.39006E-06
3.08667E-06
2.64176E-06
3.23799E-06
3.09786E-06
2.38883E-06
3.26196E-06
2.80963E-06
2.37869E-06
3.39676E-06
3.00396E-06
2.39415E-06
3.34325E-06
2.90427E-06
2.41046E-06
3.2135E-06
3.28511E-06
2.52879E-06
